id,value,category
95,27.72,b
55,40.08,a
87,125.5,d
21,64.19,b
23,80.75,b
93,123.67,b
28,87.81,a
39,71.47,d
52,4.08,a
19,60.79,b
27,92.07,a
22,76.79,a
12,108.33,c
53,139.23,d
20,215.25,b
58,31.57,a
25,89.66,b
74,138.74,a
75,213.15,b
76,115.7,b
30,-6.97,a
14,203.9,c
56,182.11,d
83,17.76,a
29,26.71,b
18,77.01,d
90,34.34,d
11,112.53,b
31,138.93,a
35,95.42,a
36,189.51,b
13,103.82,d
89,90.86,a
77,50.9,c
69,124.99,d
62,34.44,c
82,146.99,d
34,134.96,d
91,156.12,d
50,182.51,b
70,94.91,d
80,146.09,a
41,206.49,b
96,186.92,a
33,151.24,c
16,1.5,c
92,118.11,c
66,89.94,c
97,231.07,d
40,163.9,d